coarse_cell_id,original_landuse,landuse,IsProductionForestCell,forest_rule_repair
83592,ForestWetRich,ForestWetRich,1,FALSE
83841,ForestDryPoor,ForestDryPoor,1,FALSE
83842,ForestDryPoor,ForestDryPoor,1,FALSE
83843,ForestDryPoor,ForestDryPoor,1,FALSE
83849,ForestDryPoor,ForestDryPoor,1,FALSE
83859,OpenWetRich,OpenWetRich,0,FALSE
83860,OpenWetRich,OpenWetRich,0,FALSE
83862,ForestWetRich,ForestWetRich,1,FALSE
83863,ForestWetRich,ForestWetRich,1,FALSE
83887,ForestWetRich,ForestWetRich,1,FALSE
83888,ForestWetRich,ForestWetRich,1,FALSE
84136,ForestDryPoor,ForestDryPoor,1,FALSE
84137,ForestDryPoor,ForestDryPoor,1,FALSE
84138,ForestDryPoor,ForestDryPoor,1,FALSE
84158,ForestWetRich,ForestWetRich,1,FALSE
84169,ForestDryRich,ForestDryRich,1,FALSE
84170,ForestDryRich,ForestDryRich,1,FALSE
84182,ForestWetRich,ForestWetRich,0,FALSE
84183,ForestWetRich,ForestWetRich,1,FALSE
84184,ForestWetRich,ForestWetRich,1,FALSE
84430,ForestDryPoor,ForestDryPoor,1,FALSE
84431,ForestDryPoor,ForestDryPoor,1,FALSE
84432,ForestDryPoor,ForestDryPoor,1,FALSE
84433,ForestWetRich,ForestWetRich,1,FALSE
84443,ForestWetRich,ForestWetRich,1,FALSE
84444,ForestWetRich,ForestWetRich,1,FALSE
84445,ForestWetRich,ForestWetRich,1,FALSE
84446,ForestWetRich,ForestWetRich,1,FALSE
84448,ForestDryPoor,ForestDryPoor,1,FALSE
84449,ForestDryPoor,ForestDryPoor,1,FALSE
84450,ForestDryPoor,ForestDryPoor,1,FALSE
84464,ForestDryRich,ForestDryRich,1,FALSE
84465,ForestDryRich,ForestDryRich,1,FALSE
84466,ForestDryRich,ForestDryRich,1,FALSE
84477,ForestWetRich,ForestWetRich,1,FALSE
84478,ForestWetRich,ForestWetRich,1,FALSE
84479,ForestWetRich,ForestWetRich,1,FALSE
84480,ForestWetRich,ForestWetRich,1,FALSE
84731,ForestDryPoor,ForestDryPoor,1,FALSE
84736,ForestDryPoor,ForestDryPoor,1,FALSE
84737,ForestWetRich,ForestWetRich,1,FALSE
84738,ForestWetRich,ForestWetRich,1,FALSE
84739,ForestWetRich,ForestWetRich,1,FALSE
84740,ForestWetRich,ForestWetRich,1,FALSE
84741,ForestWetRich,ForestWetRich,1,FALSE
84742,ForestDryPoor,ForestDryPoor,1,FALSE
84743,ForestDryPoor,ForestDryPoor,1,FALSE
84744,ForestDryPoor,ForestDryPoor,1,FALSE
84745,ForestDryPoor,ForestDryPoor,1,FALSE
84746,ForestDryPoor,ForestDryPoor,1,FALSE
84761,ForestDryRich,ForestDryRich,1,FALSE
84772,OpenWetRich,OpenWetRich,0,FALSE
84773,ForestWetRich,ForestWetRich,0,FALSE
84774,ForestWetRich,ForestWetRich,0,FALSE
84775,ForestWetRich,ForestWetRich,0,FALSE
84776,ForestWetRich,ForestWetRich,1,FALSE
85022,ForestDryPoor,ForestDryPoor,1,FALSE
85024,ForestWetRich,ForestWetRich,1,FALSE
85025,ForestWetRich,ForestWetRich,1,FALSE
85026,ForestWetRich,ForestWetRich,1,FALSE
85027,ForestDryPoor,ForestDryPoor,1,FALSE
85028,ForestDryPoor,ForestDryPoor,1,FALSE
85029,ForestDryPoor,ForestDryPoor,1,FALSE
85030,ForestDryPoor,ForestDryPoor,1,FALSE
85031,ForestDryPoor,ForestDryPoor,1,FALSE
85032,ForestDryPoor,ForestDryPoor,1,FALSE
85037,ForestDryPoor,ForestDryPoor,1,FALSE
85038,ForestDryPoor,ForestDryPoor,1,FALSE
85039,ForestDryPoor,ForestDryPoor,1,FALSE
85040,ForestDryPoor,ForestDryPoor,1,FALSE
85041,ForestDryPoor,ForestDryPoor,0,FALSE
85042,ForestDryPoor,ForestDryPoor,0,FALSE
85067,OpenWetRich,OpenWetRich,0,FALSE
85068,OpenWetRich,OpenWetRich,0,FALSE
85069,OpenWetRich,OpenWetRich,0,FALSE
85070,OpenWetRich,OpenWetRich,0,FALSE
85071,OpenDryPoor,OpenDryPoor,0,FALSE
85318,ForestDryPoor,ForestDryPoor,1,FALSE
85319,ForestWetRich,ForestWetRich,1,FALSE
85323,ForestDryPoor,ForestDryPoor,1,FALSE
85328,ForestWetPoor,ForestWetPoor,1,FALSE
85330,ForestDryPoor,ForestDryPoor,1,FALSE
85331,ForestDryPoor,ForestDryPoor,1,FALSE
85332,ForestDryPoor,ForestDryPoor,1,FALSE
85333,ForestDryPoor,ForestDryPoor,1,FALSE
85334,ForestDryPoor,ForestDryPoor,1,FALSE
85337,ForestDryPoor,ForestDryPoor,1,FALSE
85360,OpenWetRich,OpenWetRich,0,FALSE
85361,OpenWetRich,OpenWetRich,0,FALSE
85362,OpenWetRich,OpenWetRich,0,FALSE
85363,OpenWetRich,OpenWetRich,0,FALSE
85365,OpenWetRich,OpenWetRich,0,FALSE
85366,OpenWetRich,OpenWetRich,0,FALSE
85616,ForestDryPoor,ForestDryPoor,1,FALSE
85617,ForestDryPoor,ForestDryPoor,1,FALSE
85618,ForestDryPoor,ForestDryPoor,1,FALSE
85619,ForestDryRich,ForestDryRich,1,FALSE
85620,ForestDryPoor,ForestDryPoor,1,FALSE
85621,ForestDryPoor,ForestDryPoor,1,FALSE
85629,ForestDryPoor,ForestDryPoor,1,FALSE
85632,ForestDryPoor,ForestDryPoor,1,FALSE
85633,ForestDryPoor,ForestDryPoor,1,FALSE
85654,ForestWetRich,ForestWetRich,1,FALSE
85655,OpenWetRich,OpenWetRich,0,FALSE
85656,OpenWetRich,OpenWetRich,0,FALSE
85657,OpenWetRich,OpenWetRich,0,FALSE
85658,OpenWetRich,OpenWetRich,0,FALSE
85659,OpenWetRich,OpenWetRich,0,FALSE
85660,OpenWetRich,OpenWetRich,0,FALSE
85661,OpenWetRich,OpenWetRich,0,FALSE
85909,ForestWetRich,ForestWetRich,1,FALSE
85912,ForestDryRich,ForestDryRich,1,FALSE
85913,ForestDryRich,ForestDryRich,1,FALSE
85914,OpenWetRich,OpenWetRich,0,FALSE
85915,OpenWetRich,OpenWetRich,0,FALSE
85916,ForestDryPoor,ForestDryPoor,1,FALSE
85917,ForestDryPoor,ForestDryPoor,1,FALSE
85918,ForestDryPoor,ForestDryPoor,1,FALSE
85927,ForestDryPoor,ForestDryPoor,1,FALSE
85928,ForestDryPoor,ForestDryPoor,1,FALSE
85929,ForestDryPoor,ForestDryPoor,1,FALSE
85930,ForestDryPoor,ForestDryPoor,1,FALSE
85949,ForestWetRich,ForestWetRich,1,FALSE
85952,OpenWetRich,OpenWetRich,0,FALSE
85953,OpenWetRich,OpenWetRich,0,FALSE
85954,OpenWetRich,OpenWetRich,0,FALSE
85955,OpenWetRich,OpenWetRich,0,FALSE
86207,ForestDryRich,ForestDryRich,1,FALSE
86208,ForestDryRich,ForestDryRich,1,FALSE
86209,OpenDryRich,OpenDryRich,0,FALSE
86210,OpenWetRich,OpenWetRich,0,FALSE
86212,ForestDryPoor,ForestDryPoor,1,FALSE
86213,ForestDryPoor,ForestDryPoor,1,FALSE
86214,ForestDryPoor,ForestDryPoor,1,FALSE
86221,ForestDryPoor,ForestDryPoor,1,FALSE
86222,ForestDryPoor,ForestDryPoor,1,FALSE
86225,ForestDryPoor,ForestDryPoor,1,FALSE
86244,ForestWetRich,ForestWetRich,1,FALSE
86247,OpenWetRich,OpenWetRich,0,FALSE
86248,OpenWetRich,OpenWetRich,0,FALSE
86249,OpenWetRich,OpenWetRich,0,FALSE
86250,OpenWetRich,OpenWetRich,0,FALSE
86503,ForestDryRich,ForestDryRich,1,FALSE
86504,ForestDryPoor,ForestDryPoor,1,FALSE
86505,ForestDryPoor,ForestDryPoor,0,FALSE
86506,ForestDryPoor,ForestDryPoor,1,FALSE
86508,ForestDryPoor,ForestDryPoor,1,FALSE
86509,ForestDryPoor,ForestDryPoor,1,FALSE
86510,ForestDryPoor,ForestDryPoor,1,FALSE
86511,ForestDryPoor,ForestDryPoor,1,FALSE
86516,ForestDryPoor,ForestDryPoor,1,FALSE
86517,ForestDryPoor,ForestDryPoor,1,FALSE
86539,ForestWetRich,ForestWetRich,1,FALSE
86543,OpenWetRich,OpenWetRich,0,FALSE
86544,OpenWetRich,OpenWetRich,0,FALSE
86805,OpenDryPoor,OpenDryPoor,0,FALSE
86806,OpenDryPoor,OpenDryPoor,0,FALSE
86807,OpenWetRich,OpenWetRich,0,FALSE
86808,OpenDryRich,OpenDryRich,0,FALSE
86821,ForestDryPoor,ForestDryPoor,1,FALSE
86822,ForestDryPoor,ForestDryPoor,1,FALSE
86823,ForestDryPoor,ForestDryPoor,1,FALSE
86835,ForestDryPoor,ForestDryPoor,1,FALSE
87102,OpenWetRich,OpenWetRich,0,FALSE
87104,ForestDryPoor,ForestDryPoor,1,FALSE
87113,ForestDryPoor,ForestDryPoor,1,FALSE
87114,ForestDryPoor,ForestDryPoor,1,FALSE
87116,ForestDryPoor,ForestDryPoor,1,FALSE
87117,ForestDryPoor,ForestDryPoor,1,FALSE
87118,ForestDryPoor,ForestDryPoor,1,FALSE
87119,ForestDryPoor,ForestDryPoor,1,FALSE
87130,ForestDryPoor,ForestDryPoor,1,FALSE
87131,OpenWetRich,OpenWetRich,0,FALSE
87132,OpenWetRich,OpenWetRich,0,FALSE
87134,OpenWetRich,OpenWetRich,0,FALSE
87135,OpenWetRich,OpenWetRich,0,FALSE
87136,OpenWetRich,OpenWetRich,0,FALSE
87408,ForestDryPoor,ForestDryPoor,1,FALSE
87409,ForestDryPoor,ForestDryPoor,1,FALSE
87411,ForestDryPoor,ForestDryPoor,1,FALSE
87412,ForestDryPoor,ForestDryPoor,1,FALSE
87413,ForestDryPoor,ForestDryPoor,1,FALSE
87414,ForestDryPoor,ForestDryPoor,1,FALSE
87415,ForestDryPoor,ForestDryPoor,1,FALSE
87416,ForestDryPoor,ForestDryPoor,1,FALSE
87421,ForestDryPoor,ForestDryPoor,1,FALSE
87423,ForestDryPoor,ForestDryPoor,1,FALSE
87424,ForestDryPoor,ForestDryPoor,1,FALSE
87425,ForestDryPoor,ForestDryPoor,1,FALSE
87427,OpenDryPoor,OpenDryPoor,0,FALSE
87428,OpenDryPoor,OpenDryPoor,0,FALSE
87430,OpenWetRich,OpenWetRich,0,FALSE
87431,OpenWetRich,OpenWetRich,0,FALSE
87705,ForestDryPoor,ForestDryPoor,1,FALSE
87706,ForestDryPoor,ForestDryPoor,1,FALSE
87707,ForestDryPoor,ForestDryPoor,1,FALSE
87711,ForestDryPoor,ForestDryPoor,1,FALSE
87712,ForestDryPoor,ForestDryPoor,1,FALSE
87713,ForestDryPoor,ForestDryPoor,1,FALSE
87714,ForestDryPoor,ForestDryPoor,1,FALSE
87715,ForestDryPoor,ForestDryPoor,1,FALSE
87716,ForestDryPoor,ForestDryPoor,1,FALSE
87717,ForestDryPoor,ForestDryPoor,1,FALSE
87718,ForestDryPoor,ForestDryPoor,1,FALSE
87719,ForestDryPoor,ForestDryPoor,1,FALSE
87720,ForestDryPoor,ForestDryPoor,1,FALSE
87722,OpenDryRich,OpenDryRich,0,FALSE
87723,ForestWetRich,ForestWetRich,0,FALSE
87724,ForestWetRich,ForestWetRich,1,FALSE
87725,OpenWetRich,OpenWetRich,0,FALSE
87726,OpenWetRich,OpenWetRich,0,FALSE
88003,ForestDryPoor,ForestDryPoor,1,FALSE
88008,ForestDryPoor,ForestDryPoor,1,FALSE
88009,ForestDryPoor,ForestDryPoor,1,FALSE
88010,ForestDryPoor,ForestDryPoor,1,FALSE
88011,ForestDryPoor,ForestDryPoor,1,FALSE
88012,ForestDryPoor,ForestDryPoor,1,FALSE
88013,ForestDryPoor,ForestDryPoor,1,FALSE
88014,ForestDryPoor,ForestDryPoor,1,FALSE
88015,ForestDryPoor,ForestDryPoor,1,FALSE
88018,ForestWetRich,ForestWetRich,1,FALSE
88019,ForestWetRich,ForestWetRich,1,FALSE
88020,ForestWetRich,ForestWetRich,1,FALSE
88021,ForestWetRich,ForestWetRich,1,FALSE
88026,ForestDryRich,ForestDryRich,1,FALSE
88304,ForestDryPoor,ForestDryPoor,1,FALSE
88305,ForestDryPoor,ForestDryPoor,1,FALSE
88306,ForestDryPoor,ForestDryPoor,1,FALSE
88307,ForestDryPoor,ForestDryPoor,1,FALSE
88308,ForestDryPoor,ForestDryPoor,1,FALSE
88309,ForestDryPoor,ForestDryPoor,1,FALSE
88310,ForestDryPoor,ForestDryPoor,1,FALSE
88314,ForestWetRich,ForestWetRich,1,FALSE
88316,ForestWetRich,ForestWetRich,1,FALSE
88318,OpenDryPoor,OpenDryPoor,0,FALSE
88605,ForestDryPoor,ForestDryPoor,1,FALSE
88606,ForestDryPoor,ForestDryPoor,1,FALSE
88609,ForestWetRich,ForestWetRich,1,FALSE
88610,ForestWetRich,ForestWetRich,1,FALSE
88611,ForestWetRich,ForestWetRich,1,FALSE
88612,ForestWetRich,ForestWetRich,1,FALSE
88613,ForestWetRich,ForestWetRich,1,FALSE
88900,ForestDryPoor,ForestDryPoor,1,FALSE
88901,ForestDryPoor,ForestDryPoor,1,FALSE
88903,ForestWetRich,ForestWetRich,1,FALSE
88904,ForestWetRich,ForestWetRich,1,FALSE
88906,ForestWetRich,ForestWetRich,1,FALSE
88907,ForestWetRich,ForestWetRich,1,FALSE
89195,ForestDryPoor,ForestDryPoor,1,FALSE
89196,ForestDryPoor,ForestDryPoor,1,FALSE
89199,ForestWetRich,ForestWetRich,1,FALSE
89200,ForestWetRich,ForestWetRich,1,FALSE
89201,ForestWetRich,ForestWetRich,1,FALSE
89202,ForestWetRich,ForestWetRich,1,FALSE
89212,ForestWetPoor,ForestWetPoor,1,FALSE
89213,ForestWetPoor,ForestWetPoor,1,FALSE
89214,ForestWetPoor,ForestWetPoor,1,FALSE
89491,ForestDryPoor,ForestDryPoor,1,FALSE
89495,ForestDryPoor,ForestDryPoor,1,FALSE
89508,ForestWetPoor,ForestWetPoor,1,FALSE
89786,ForestDryPoor,ForestDryPoor,1,FALSE
89787,ForestDryPoor,ForestDryPoor,1,FALSE
90082,ForestDryPoor,ForestDryPoor,1,FALSE
90385,ForestWetRich,ForestWetRich,1,FALSE
90386,ForestWetRich,ForestWetRich,0,FALSE
91864,ForestWetRich,ForestWetRich,1,FALSE
91867,ForestWetRich,ForestWetRich,1,FALSE
92156,ForestDryRich,ForestDryRich,1,FALSE
92157,ForestDryRich,ForestDryRich,1,FALSE
92160,ForestWetRich,ForestWetRich,1,FALSE
92161,ForestWetRich,ForestWetRich,1,FALSE
92162,ForestWetRich,ForestWetRich,1,FALSE
92163,ForestWetRich,ForestWetRich,1,FALSE
92164,ForestWetRich,ForestWetRich,0,FALSE
92451,ForestDryRich,ForestDryRich,1,FALSE
92452,ForestDryRich,ForestDryRich,1,FALSE
92456,ForestWetRich,ForestWetRich,1,FALSE
92457,ForestWetRich,ForestWetRich,1,FALSE
92458,ForestWetRich,ForestWetRich,0,FALSE
92459,ForestWetRich,ForestWetRich,0,FALSE
92460,ForestWetRich,ForestWetRich,0,FALSE
92461,ForestWetRich,ForestWetRich,0,FALSE
92749,ForestWetRich,ForestWetRich,1,FALSE
92754,ForestWetRich,ForestWetRich,0,FALSE
92755,ForestWetRich,ForestWetRich,0,FALSE
92756,ForestWetRich,ForestWetRich,0,FALSE
93042,ForestWetRich,ForestWetRich,1,FALSE
93043,ForestWetRich,ForestWetRich,1,FALSE
93044,ForestWetRich,ForestWetRich,1,FALSE
93045,ForestWetRich,ForestWetRich,1,FALSE
93046,ForestWetRich,ForestWetRich,0,FALSE
93051,ForestWetRich,ForestWetRich,0,FALSE
93052,ForestWetRich,ForestWetRich,0,FALSE
93053,ForestWetRich,ForestWetRich,1,FALSE
93331,ForestWetPoor,ForestWetPoor,0,FALSE
93337,ForestWetRich,ForestWetRich,1,FALSE
93338,ForestWetRich,ForestWetRich,1,FALSE
93339,ForestWetRich,ForestWetRich,1,FALSE
93343,OpenWetPoor,OpenWetPoor,0,FALSE
93347,ForestWetRich,ForestWetRich,0,FALSE
93348,ForestWetRich,ForestWetRich,1,FALSE
93349,ForestWetRich,ForestWetRich,1,FALSE
93626,ForestWetPoor,ForestWetPoor,1,FALSE
93636,ForestWetRich,ForestWetRich,1,FALSE
93637,OpenWetRich,OpenWetRich,0,FALSE
93638,OpenWetRich,OpenWetRich,0,FALSE
93639,OpenWetRich,OpenWetRich,0,FALSE
93640,OpenWetRich,OpenWetRich,0,FALSE
93911,OpenDryPoor,OpenDryPoor,0,FALSE
93917,ForestWetRich,ForestWetRich,0,FALSE
93918,ForestWetRich,ForestWetRich,1,FALSE
93919,ForestWetRich,ForestWetRich,1,FALSE
93920,ForestWetPoor,ForestWetPoor,1,FALSE
93921,ForestWetPoor,ForestWetPoor,1,FALSE
93922,ForestWetPoor,ForestWetPoor,1,FALSE
93923,ForestWetPoor,ForestWetPoor,1,FALSE
93924,ForestWetPoor,ForestWetPoor,1,FALSE
93931,ForestWetRich,ForestWetRich,1,FALSE
93932,ForestWetRich,ForestWetRich,1,FALSE
93933,OpenWetRich,OpenWetRich,0,FALSE
93934,OpenWetRich,OpenWetRich,0,FALSE
93935,OpenWetRich,OpenWetRich,0,FALSE
93936,OpenWetRich,OpenWetRich,0,FALSE
94202,ForestDryPoor,ForestDryPoor,1,FALSE
94206,OpenDryPoor,OpenDryPoor,0,FALSE
94207,OpenDryPoor,OpenDryPoor,0,FALSE
94211,ForestWetRich,ForestWetRich,1,FALSE
94212,ForestWetRich,ForestWetRich,0,FALSE
94213,ForestWetRich,ForestWetRich,0,FALSE
94214,ForestWetRich,ForestWetRich,0,FALSE
94215,ForestWetPoor,ForestWetPoor,1,FALSE
94216,ForestWetPoor,ForestWetPoor,1,FALSE
94217,ForestWetPoor,ForestWetPoor,1,FALSE
94218,ForestWetPoor,ForestWetPoor,1,FALSE
94219,ForestWetPoor,ForestWetPoor,1,FALSE
94224,ForestWetRich,ForestWetRich,1,FALSE
94226,ForestWetRich,ForestWetRich,1,FALSE
94227,ForestWetRich,ForestWetRich,1,FALSE
94497,ForestDryPoor,ForestDryPoor,1,FALSE
94498,ForestDryPoor,ForestDryPoor,1,FALSE
94503,ForestWetRich,ForestWetRich,1,FALSE
94504,ForestWetRich,ForestWetRich,1,FALSE
94505,ForestWetRich,ForestWetRich,1,FALSE
94506,ForestWetRich,ForestWetRich,1,FALSE
94507,ForestWetRich,ForestWetRich,1,FALSE
94508,ForestWetRich,ForestWetRich,0,FALSE
94511,ForestWetPoor,ForestWetPoor,1,FALSE
94512,ForestWetPoor,ForestWetPoor,1,FALSE
94513,ForestWetPoor,ForestWetPoor,1,FALSE
94514,ForestWetPoor,ForestWetPoor,1,FALSE
94519,ForestWetRich,ForestWetRich,1,FALSE
94521,ForestWetRich,ForestWetRich,1,FALSE
94522,ForestWetRich,ForestWetRich,1,FALSE
94529,OpenWetRich,OpenWetRich,0,FALSE
94790,ForestDryPoor,ForestDryPoor,1,FALSE
94791,ForestDryPoor,ForestDryPoor,1,FALSE
94792,ForestDryPoor,ForestDryPoor,1,FALSE
94796,OpenDryPoor,OpenDryPoor,0,FALSE
94797,ForestDryPoor,ForestDryPoor,1,FALSE
94798,OpenDryPoor,OpenDryPoor,0,FALSE
94799,ForestWetRich,ForestWetRich,1,FALSE
94800,ForestWetRich,ForestWetRich,1,FALSE
94801,ForestWetRich,ForestWetRich,1,FALSE
94802,ForestWetRich,ForestWetRich,1,FALSE
94806,ForestWetPoor,ForestWetPoor,1,FALSE
94807,ForestWetPoor,ForestWetPoor,1,FALSE
94808,ForestWetPoor,ForestWetPoor,1,FALSE
94812,ForestWetPoor,ForestWetPoor,1,FALSE
94814,ForestWetRich,ForestWetRich,1,FALSE
95084,ForestDryPoor,ForestDryPoor,1,FALSE
95085,ForestDryPoor,ForestDryPoor,1,FALSE
95086,ForestDryPoor,ForestDryPoor,1,FALSE
95087,ForestDryPoor,ForestDryPoor,1,FALSE
95088,ForestDryPoor,ForestDryPoor,1,FALSE
95090,ForestDryPoor,ForestDryPoor,1,FALSE
95091,ForestDryPoor,ForestDryPoor,0,FALSE
95092,ForestDryPoor,ForestDryPoor,1,FALSE
95093,ForestDryPoor,ForestDryPoor,0,FALSE
95094,ForestWetRich,ForestWetRich,0,FALSE
95095,ForestWetRich,ForestWetRich,1,FALSE
95096,ForestWetRich,ForestWetRich,1,FALSE
95099,ForestWetRich,ForestWetRich,1,FALSE
95380,ForestDryPoor,ForestDryPoor,1,FALSE
95381,ForestDryPoor,ForestDryPoor,1,FALSE
95382,ForestDryPoor,ForestDryPoor,1,FALSE
95383,ForestDryPoor,ForestDryPoor,1,FALSE
95385,ForestDryPoor,ForestDryPoor,1,FALSE
95386,ForestDryPoor,ForestDryPoor,0,FALSE
95387,ForestDryPoor,ForestDryPoor,0,FALSE
95388,ForestDryPoor,ForestDryPoor,0,FALSE
95389,ForestWetPoor,ForestWetPoor,0,FALSE
95390,ForestWetRich,ForestWetRich,0,FALSE
95391,ForestWetRich,ForestWetRich,1,FALSE
95677,ForestWetRich,ForestWetRich,1,FALSE
95678,ForestWetRich,ForestWetRich,1,FALSE
95682,OpenWetRich,OpenWetRich,0,FALSE
95683,OpenWetRich,OpenWetRich,0,FALSE
95684,ForestWetPoor,ForestWetPoor,0,FALSE
95685,ForestWetRich,ForestWetRich,0,FALSE
95686,ForestWetRich,ForestWetRich,0,FALSE
95687,ForestWetRich,ForestWetRich,0,FALSE
95965,ForestWetPoor,ForestWetPoor,0,FALSE
95966,OpenDryPoor,OpenDryPoor,0,FALSE
95967,OpenDryPoor,OpenDryPoor,0,FALSE
95968,OpenDryPoor,OpenDryPoor,0,FALSE
95969,OpenDryPoor,OpenDryPoor,0,FALSE
95970,OpenDryPoor,OpenDryPoor,0,FALSE
95971,OpenDryPoor,OpenDryPoor,0,FALSE
95972,ForestWetRich,ForestWetRich,1,FALSE
95973,ForestWetRich,ForestWetRich,1,FALSE
95974,ForestWetPoor,ForestWetPoor,1,FALSE
95978,ForestWetRich,ForestWetRich,0,FALSE
95981,ForestWetRich,ForestWetRich,0,FALSE
95982,ForestWetRich,ForestWetRich,0,FALSE
95983,ForestWetRich,ForestWetRich,1,FALSE
95988,OpenDryRich,OpenDryRich,0,FALSE
95989,OpenDryPoor,OpenDryPoor,0,FALSE
95993,ForestWetRich,ForestWetRich,1,FALSE
95995,OpenWetRich,OpenWetRich,0,FALSE
95996,OpenWetRich,OpenWetRich,0,FALSE
96258,ForestWetPoor,ForestWetPoor,1,FALSE
96259,ForestWetPoor,ForestWetPoor,0,FALSE
96260,ForestWetPoor,ForestWetPoor,1,FALSE
96261,ForestWetPoor,ForestWetPoor,0,FALSE
96262,OpenDryPoor,OpenDryPoor,0,FALSE
96263,OpenDryPoor,OpenDryPoor,0,FALSE
96264,OpenDryPoor,OpenDryPoor,0,FALSE
96265,OpenDryPoor,OpenDryPoor,0,FALSE
96266,ForestDryPoor,ForestDryPoor,1,FALSE
96267,ForestDryPoor,ForestDryPoor,1,FALSE
96268,ForestDryPoor,ForestDryPoor,1,FALSE
96269,ForestWetPoor,ForestWetPoor,1,FALSE
96270,ForestWetPoor,ForestWetPoor,1,FALSE
96273,ForestWetRich,ForestWetRich,1,FALSE
96274,ForestWetRich,ForestWetRich,1,FALSE
96275,ForestWetRich,ForestWetRich,1,FALSE
96276,ForestWetRich,ForestWetRich,1,FALSE
96277,ForestWetRich,ForestWetRich,1,FALSE
96289,OpenDryPoor,OpenDryPoor,0,FALSE
96290,OpenWetRich,OpenWetRich,0,FALSE
96291,OpenWetRich,OpenWetRich,0,FALSE
96292,OpenWetRich,OpenWetRich,0,FALSE
96293,OpenWetRich,OpenWetRich,0,FALSE
96554,OpenDryPoor,OpenDryPoor,0,FALSE
96555,ForestWetPoor,ForestWetPoor,0,FALSE
96556,ForestWetPoor,ForestWetPoor,0,FALSE
96557,OpenDryPoor,OpenDryPoor,0,FALSE
96558,OpenDryPoor,OpenDryPoor,0,FALSE
96561,ForestDryPoor,ForestDryPoor,1,FALSE
96562,ForestDryPoor,ForestDryPoor,1,FALSE
96567,ForestWetRich,ForestWetRich,1,FALSE
96569,ForestWetRich,ForestWetRich,1,FALSE
96571,ForestWetRich,ForestWetRich,1,FALSE
96572,ForestWetRich,ForestWetRich,1,FALSE
96574,OpenWetRich,OpenWetRich,0,FALSE
96575,OpenWetRich,OpenWetRich,0,FALSE
96581,OpenWetRich,OpenWetRich,0,FALSE
96582,OpenWetRich,OpenWetRich,0,FALSE
96585,OpenWetRich,OpenWetRich,0,FALSE
96586,OpenWetRich,OpenWetRich,0,FALSE
96587,OpenWetRich,OpenWetRich,0,FALSE
96588,OpenWetRich,OpenWetRich,0,FALSE
96589,OpenDryPoor,OpenDryPoor,0,FALSE
96849,ForestWetPoor,ForestWetPoor,1,FALSE
96850,ForestWetPoor,ForestWetPoor,1,FALSE
96851,ForestWetPoor,ForestWetPoor,1,FALSE
96852,OpenDryPoor,OpenDryPoor,0,FALSE
96853,ForestWetPoor,ForestWetPoor,1,FALSE
96860,OpenDryRich,OpenDryRich,0,FALSE
96862,OpenWetRich,OpenWetRich,0,FALSE
96863,ForestWetRich,ForestWetRich,1,FALSE
96876,OpenWetRich,OpenWetRich,0,FALSE
96877,OpenWetRich,OpenWetRich,0,FALSE
96880,ForestWetPoor,ForestWetPoor,0,FALSE
96881,OpenWetPoor,OpenWetPoor,0,FALSE
96882,OpenWetRich,OpenWetRich,0,FALSE
96883,OpenWetRich,OpenWetRich,0,FALSE
96884,ForestWetPoor,ForestWetPoor,0,FALSE
96885,ForestDryPoor,ForestDryPoor,1,FALSE
97145,ForestWetPoor,ForestWetPoor,1,FALSE
97146,ForestWetPoor,ForestWetPoor,1,FALSE
97147,ForestWetPoor,ForestWetPoor,1,FALSE
97148,ForestWetPoor,ForestWetPoor,1,FALSE
97149,ForestWetPoor,ForestWetPoor,1,FALSE
97152,ForestDryPoor,ForestDryPoor,1,FALSE
97153,ForestDryPoor,ForestDryPoor,1,FALSE
97157,OpenDryPoor,OpenDryPoor,0,FALSE
97158,ForestWetRich,ForestWetRich,0,FALSE
97159,ForestWetRich,ForestWetRich,1,FALSE
97160,ForestWetRich,ForestWetRich,1,FALSE
97172,OpenWetPoor,OpenWetPoor,0,FALSE
97173,OpenWetPoor,OpenWetPoor,0,FALSE
97175,ForestWetPoor,ForestWetPoor,0,FALSE
97176,ForestWetPoor,ForestWetPoor,0,FALSE
97177,OpenWetRich,OpenWetRich,0,FALSE
97180,ForestDryPoor,ForestDryPoor,1,FALSE
97441,ForestWetPoor,ForestWetPoor,1,FALSE
97447,ForestWetRich,ForestWetRich,1,FALSE
97452,ForestWetRich,ForestWetRich,0,FALSE
97453,ForestWetRich,ForestWetRich,0,FALSE
97457,ForestDryPoor,ForestDryPoor,0,FALSE
97458,ForestWetRich,ForestWetRich,0,FALSE
97461,OpenWetRich,OpenWetRich,0,FALSE
97738,OpenDryPoor,OpenDryPoor,0,FALSE
97739,ForestWetRich,ForestWetRich,1,FALSE
97742,ForestWetRich,ForestWetRich,0,FALSE
97743,ForestWetRich,ForestWetRich,0,FALSE
97753,ForestWetRich,ForestWetRich,0,FALSE
98030,ForestWetRich,ForestWetRich,1,FALSE
98031,OpenDryPoor,OpenDryPoor,0,FALSE
98032,OpenDryPoor,OpenDryPoor,0,FALSE
98033,OpenWetRich,OpenWetRich,0,FALSE
98034,OpenWetRich,OpenWetRich,0,FALSE
98325,ForestWetRich,ForestWetRich,1,FALSE
98326,ForestWetRich,ForestWetRich,0,FALSE
98327,ForestWetRich,ForestWetRich,0,FALSE
98614,OpenWetRich,OpenWetRich,0,FALSE
